Source,Chr,Position,Target,Chr,Position,conditioning_marker,Chr,Position,Effect,SE,|Effect|/SE,P_empirical,p_adjusted
MElightcyan_B,15,1,MEmagenta_B,25,1,NA,0,NA,-1.73269617641629,0.752780204318962,2.30172919860965,0.0043494286767416,0.0216990833983296
MEsaddlebrown_B,2,1,MEorangered4_B,20,1,NA,0,NA,-1.54515924758969,0.673642756946508,2.29373689786794,0.0043494286767416,0.0216990833983296
MEpaleturquoise_B,32,1,MEpink_B,37,1,NA,0,NA,-1.40168254786188,0.614658276349686,2.28042572888817,0.00449686693697016,0.0223728421161656
MEorange_B,28,1,MEplum1_B,16,1,NA,0,NA,-1.02140336276663,0.448930115509998,2.27519457367275,0.00457058606708438,0.022677138563611
MEdarkorange_B,24,1,MEgreenyellow_B,34,1,NA,0,NA,0.644647022301462,0.28468860688499,2.26439346960551,0,0
MEbrown_B,10,1,MEblue_B,14,1,NA,0,NA,-2.65989386492968,1.18353300706917,2.24741840662009,0.00493918171765573,0.0243720278199078
MEbrown_B,10,1,MEwhite_B,38,1,NA,0,NA,-1.65477298362727,0.73728594289566,2.24441141130159,0.00508661997788429,0.025031159891169
MElightyellow_B,19,1,MElightcyan_B,15,1,NA,0,NA,-4.55719687310837,2.0416059470949,2.23216281260986,0.00523405823811274,0.025503018422031
MEyellowgreen_B,35,1,MEskyblue_B,7,1,NA,0,NA,-0.804539809965398,0.3606841774228,2.23059357833239,0.00523405823811274,0.025503018422031
MEsteelblue_B,27,1,MEred_B,31,1,NA,0,NA,-1.32749084711443,0.595864589930539,2.22783979707399,0.00523405823811274,0.025503018422031
MElightsteelblue1_B,36,1,ET3,0,126,sexM,0,1,0.0358591617002134,0.016212139639067,2.21187101138718,0.0344655344655345,0.115624932343199
MEpaleturquoise_B,32,1,MEgrey60_B,5,1,NA,0,NA,-0.887387660928498,0.401469822249714,2.21034710892054,0.0053814964983413,0.0259865846951989
MEskyblue_B,7,1,MEorangered4_B,20,1,NA,0,NA,-0.734274075180868,0.333494832720989,2.2017554790577,0.00545521562845563,0.0262723184666423
MEpink_B,37,1,MEsteelblue_B,27,1,NA,0,NA,-1.16258349049001,0.534179320808075,2.17639179429732,0.00560265388868408,0.0266976066568957
MEskyblue_B,7,1,MEblack_B,3,1,NA,0,NA,-2.82995319405573,1.30068407490643,2.17574217187161,0.00560265388868408,0.0266976066568957
MEpink_B,37,1,MEpurple_B,1,1,NA,0,NA,-1.28258248614158,0.589526674711113,2.17561399875601,0.00560265388868408,0.0266976066568957
MEsteelblue_B,27,1,MEgreenyellow_B,34,1,NA,0,NA,-1.10488222757823,0.507879132314984,2.17548262426539,0.00560265388868408,0.0266976066568957
MEturquoise_B,41,1,MEplum1_B,16,1,NA,0,NA,-1.78939711066474,0.823458670691013,2.1730260113275,0.00575009214891264,0.0271849906307231
MEsteelblue_B,27,1,MEdarkturquoise_B,4,1,NA,0,NA,-2.40840727014701,1.10957194743759,2.1705733239822,0.00575009214891264,0.0271849906307231
MEpaleturquoise_B,32,1,MEskyblue3_B,23,1,NA,0,NA,-2.39118223062066,1.10360008285264,2.16671081107552,0.00582381127902687,0.0274616270755157
MEtan_B,11,1,MEmidnightblue_B,26,1,NA,0,NA,-2.17548321766586,1.00559449300219,2.16338020226322,0.00589753040914121,0.0275931085982099
MEyellowgreen_B,35,1,MEtan_B,11,1,NA,0,NA,-0.875735240587938,0.404831499093521,2.16320924273146,0.00589753040914121,0.0275931085982099
MEpurple_B,1,1,MEpaleturquoise_B,32,1,NA,0,NA,-0.812083283521558,0.375971307014301,2.15996079586645,0.00597124953925543,0.027651478635629
MEred_B,31,1,MEskyblue3_B,23,1,NA,0,NA,-1.69804841817682,0.787895401987929,2.15516985362841,0.00597124953925543,0.027651478635629
MEred_B,31,1,MEmidnightblue_B,26,1,NA,0,NA,-2.82778012791653,1.32213794637886,2.13879356209494,0.00597124953925543,0.027651478635629
MEpaleturquoise_B,32,1,MEmidnightblue_B,26,1,NA,0,NA,-1.41474454213734,0.661850735990092,2.13755831217889,0.00597124953925543,0.027651478635629
MEgrey_B,42,1,MElightgreen_B,21,1,NA,0,NA,-0.799364849995433,0.37582719887926,2.1269478429959,0.00619240692959822,0.0286022683244357
MEmagenta_B,25,1,MEtan_B,11,1,NA,0,NA,-0.597413931745407,0.281710406643937,2.12066688931552,0.00626612605971244,0.0286496801616219
MEblue_B,14,1,MEbrown_B,10,1,NA,0,NA,-0.247976941777186,0.117173244415575,2.11632734942197,0.00626612605971244,0.0286496801616219
MEtan_B,11,1,MEplum1_B,16,1,NA,0,NA,-1.82700738316763,0.86394575037473,2.11472465993979,0.00626612605971244,0.0286496801616219
MEpaleturquoise_B,32,1,MEgreen_B,40,1,NA,0,NA,-1.50223715136397,0.710397282042236,2.11464372026504,0.00626612605971244,0.0286496801616219
MEdarkmagenta_B,6,1,MEsalmon_B,39,1,NA,0,NA,-1.97837448643721,0.9366092355513,2.11227309249488,0.00633984518982678,0.0288944777543427
MEblack_B,3,1,MEdarkgreen_B,30,1,NA,0,NA,-0.665552141840101,0.318508721292898,2.08958843933214,0.00670844084039812,0.0302130777001472
MEorangered4_B,20,1,MEplum1_B,16,1,NA,0,NA,-2.17665875450808,1.04624358629071,2.08045122859494,0.00678215997051235,0.0304691067331973
sexM,0,4,MEyellowgreen_B,35,1,NA,0,NA,0.94115170296044,0.454566373759718,2.07043846023228,0,0
MEblue_B,14,1,MEsalmon_B,39,1,NA,0,NA,-0.924209256531871,0.447706261296959,2.0643205968452,0.00692959823074091,0.0310542292921044
MEturquoise_B,41,1,MEorange_B,28,1,NA,0,NA,-1.31170488189842,0.640091172035655,2.04924694981632,0.0074456321415407,0.0332841872465904
MElightyellow_B,19,1,MEdarkorange_B,24,1,NA,0,NA,-4.48667675004674,2.22823775200667,2.01355387054465,0.00810910431256906,0.0356327065413619
MEwhite_B,38,1,MEsalmon_B,39,1,NA,0,NA,-2.60025044402535,1.29341037815409,2.01038316063022,0.00810910431256906,0.0356327065413619
MEdarkgrey_B,17,1,MEpurple_B,1,1,NA,0,NA,-0.79371291494525,0.394829485612494,2.01026758098872,0.00810910431256906,0.0356327065413619
MElightgreen_B,21,1,ET3,0,127,MEgrey60_B,5,1,-0.0997562354009477,0.0497728541003924,2.00422975945358,0.0546453546453547,0.159864217855579
MEsteelblue_B,27,1,MEcyan_B,18,1,NA,0,NA,-0.85633173794883,0.427897254512502,2.00125550916291,0.00833026170291196,0.0362309068314673
MEdarkgrey_B,17,1,ET2,0,128,MEsaddlebrown_B,2,1,0.0997508248438999,0.049850822430453,2.0009865430618,0.0382117882117882,0.124343224343224
MEdarkmagenta_B,6,1,MEmagenta_B,25,1,NA,0,NA,-2.55475489886723,1.27896056992902,1.99752436387387,0.00840398083302618,0.036310022450826
MEsalmon_B,39,1,MEpurple_B,1,1,NA,0,NA,-1.15251053282306,0.578018801754883,1.99389800007197,0.00855141909325474,0.0367711021009954
MEturquoise_B,41,1,MEdarkred_B,33,1,NA,0,NA,-0.673039344528935,0.33834847214992,1.9891898439864,0.00862513822336897,0.0369999991244759
MEgrey_B,42,1,MEdarkred_B,33,1,NA,0,NA,-1.67517767040052,0.843931421521147,1.98496895326055,0.00869885735348319,0.0372278113279399
MEyellow_B,9,1,MEgreen_B,40,1,NA,0,NA,-1.29689041593122,0.655230399134257,1.97928914416177,0.00877257648359753,0.0373662102107951
MEyellowgreen_B,35,1,MEdarkturquoise_B,4,1,NA,0,NA,-1.45063730318754,0.732950153084753,1.9791759331549,0.00877257648359753,0.0373662102107951
MEyellow_B,9,1,MEgrey_B,42,1,NA,0,NA,-1.2159255592853,0.615091987698416,1.97681905081403,0.00884629561371175,0.0375033095736231
MEgrey_B,42,1,MEdarkgrey_B,17,1,NA,0,NA,-1.18484356279107,0.59995512622416,1.9748869723773,0.00892001474382598,0.0376391276339947
MEsteelblue_B,27,1,MEmidnightblue_B,26,1,NA,0,NA,-1.88759438413855,0.95597268591699,1.97452752776919,0.00892001474382598,0.0376391276339947
MEgreenyellow_B,34,1,MEsienna3_B,13,1,NA,0,NA,-1.49868650805691,0.759956163139715,1.97206968078945,0.00899373387394031,0.0377736822705493
MEdarkturquoise_B,4,1,MEgreen_B,40,1,NA,0,NA,-1.305661544024,0.664381777747905,1.96522780689422,0.00906745300405454,0.0379949422861311
MEdarkolivegreen_B,29,1,MEdarkturquoise_B,4,1,NA,0,NA,-1.97196573851331,1.00670746110774,1.95882698270999,0.00914117213416876,0.0382151779497889
MEmagenta_B,25,1,ET1,0,129,MEyellow_B,9,1,0.0603987209265503,0.0308641799879076,1.95691967031731,0.044055944055944,0.136397202797203
MEpink_B,37,1,MEdarkgreen_B,30,1,NA,0,NA,-1.5897061882452,0.812787713803705,1.95586887110492,0.0092148912642831,0.0384343963586496
MEturquoise_B,41,1,MEgrey_B,42,1,NA,0,NA,-0.90496275673438,0.462950708120773,1.95477129824002,0.00928861039439732,0.0385907743262372
MEdarkred_B,33,1,MElightsteelblue1_B,36,1,NA,0,NA,-0.946833325569921,0.485792434132333,1.94904913918852,0.00965720604496867,0.0400020965991133
MEmediumpurple3_B,12,1,MEviolet_B,8,1,NA,0,NA,-0.310517800121021,0.159862198289539,1.94240917142036,0.00973092517508289,0.0402152193734547
MEpurple_B,1,1,MEyellowgreen_B,35,1,NA,0,NA,-0.744746741691634,0.386475317825007,1.92702278086708,0.0101732399557686,0.0419471948861143
MEwhite_B,38,1,MEroyalblue_B,22,1,NA,0,NA,-2.48772974169513,1.2994570311028,1.91443786300797,0.0105418356063398,0.0430736540838228
MEpurple_B,1,1,MEbrown_B,10,1,NA,0,NA,-0.584056811269063,0.307214431169323,1.90113729047825,0.0109841503870254,0.0446787738715492
MEsienna3_B,13,1,MEgreen_B,40,1,NA,0,NA,-2.51519270424667,1.3309729527271,1.88973990725594,0.0115001842978253,0.0464638318610122
MEviolet_B,8,1,MElightcyan_B,15,1,NA,0,NA,-4.36089300127105,2.31833653664278,1.88104398664489,0.0116476225580538,0.0467457918663228
sexM,0,5,MEmagenta_B,25,1,NA,0,NA,-1.17016224911094,0.622658472384307,1.8793002922294,0.0116476225580538,0.0467457918663228
MEorange_B,28,1,ET3,0,130,MEred_B,31,1,-0.0651556813425384,0.0346748451344805,1.87904750806653,0.070929070929071,0.193696424543199
MEsteelblue_B,27,1,MEdarkgreen_B,30,1,NA,0,NA,-1.4294881797558,0.761284984926084,1.87773068963733,0.0116476225580538,0.0467457918663228
MElightgreen_B,21,1,MEtan_B,11,1,NA,0,NA,-0.568520528731542,0.30298564127709,1.87639429490856,0.0118687799483966,0.0474226030681512
MEpaleturquoise_B,32,1,MEdarkred_B,33,1,NA,0,NA,-0.788925665623129,0.422469146847821,1.86741605040169,0.0119424990785109,0.0476118175183016
MEgreenyellow_B,34,1,MEgrey60_B,5,1,NA,0,NA,-0.833580749816408,0.448957817243484,1.85670171628692,0.0121636564688536,0.0482803595225268
MEdarkred_B,33,1,MEblue_B,14,1,NA,0,NA,-1.2622272512926,0.679928394453862,1.85641203042632,0.0121636564688536,0.0482803595225268
MEdarkolivegreen_B,29,1,MElightgreen_B,21,1,NA,0,NA,-1.4815389008136,0.805055201140727,1.84029480054824,0.012532252119425,0.0493734906820978
MEsteelblue_B,27,1,MEblack_B,3,1,NA,0,NA,-1.83098644559037,0.994970213400673,1.84024247251815,0.012532252119425,0.0493734906820978
MEskyblue3_B,23,1,MEgrey60_B,5,1,NA,0,NA,-0.681873964952367,0.371512158170877,1.83540148002031,0.012532252119425,0.0493734906820978
MEmidnightblue_B,26,1,MEwhite_B,38,1,NA,0,NA,-1.16429841960705,0.636222141628037,1.83001870483116,0.0126059712495392,0.049492139297104
MEmidnightblue_B,26,1,MEmagenta_B,25,1,NA,0,NA,-1.8147761261881,0.996233517298319,1.82163729153541,0.0129008477699963,0.0502132135185633
MEdarkorange_B,24,1,MEwhite_B,38,1,NA,0,NA,-0.317368813819041,0.17463908319,1.8172840123866,0.0129008477699963,0.0502132135185633
MEturquoise_B,41,1,MEyellow_B,9,1,NA,0,NA,-0.881061010322077,0.487323956698486,1.80795751616866,0.0130482860302249,0.0506778592915832
MEpurple_B,1,1,MEmediumpurple3_B,12,1,NA,0,NA,-2.36253299266755,1.3102560803,1.80310782616374,0.0134168816807961,0.0517754023835851
MEskyblue3_B,23,1,MEdarkgrey_B,17,1,NA,0,NA,-1.11869767401,0.625413112173691,1.7887339619757,0.0136380390711389,0.0522936275211823
MEorangered4_B,20,1,MEdarkred_B,33,1,NA,0,NA,1.50458018233702,0.847921156465664,1.77443406248815,0,0
MElightsteelblue1_B,36,1,MEmidnightblue_B,26,1,NA,0,NA,-1.07012212114464,0.60374662640121,1.77246890392313,0.0140066347217103,0.0535931828546795
MEpurple_B,1,1,MEdarkgrey_B,17,1,NA,0,NA,-1.12887103186509,0.638115668556629,1.76906960209661,0.0143015112421674,0.0546057701973664
MEblue_B,14,1,MEpaleturquoise_B,32,1,NA,0,NA,0.783612643161785,0.44295615077667,1.76905240346661,0,0
MEdarkolivegreen_B,29,1,MEgrey60_B,5,1,NA,0,NA,-1.08869685745738,0.616397991125915,1.7662238896476,0.0143752303722816,0.0547714473678071
MEblack_B,3,1,MEgreen_B,40,1,NA,0,NA,-0.720243238700136,0.407866238142827,1.76588099564132,0.0144489495023958,0.0549364269501618
MEpurple_B,1,1,MEgrey_B,42,1,NA,0,NA,0.883375102292206,0.500718269910265,1.76421583828071,0,0
MEwhite_B,38,1,MEblack_B,3,1,NA,0,NA,-1.3868416787756,0.789405920630074,1.75681692084178,0.0148912642830814,0.0564992086034559
MEskyblue_B,7,1,MEgreen_B,40,1,NA,0,NA,-2.13725883451707,1.22619145645368,1.74300581142388,0.0154072981938813,0.0583345503944437
MEmidnightblue_B,26,1,MElightcyan_B,15,1,NA,0,NA,-2.16318215959177,1.24572895508376,1.73647899148842,0.0157021747143383,0.0593266266403661
MEorangered4_B,20,1,MEdarkorange_B,24,1,NA,0,NA,-1.84201863641793,1.06585316379189,1.72821050684388,0.0159970512347954,0.0601962490325304
MEmediumpurple3_B,12,1,MEyellow_B,9,1,NA,0,NA,-0.321251696200773,0.186090851550118,1.72631643911981,0.016144489495024,0.0601962490325304
MEpaleturquoise_B,32,1,MEred_B,31,1,NA,0,NA,-0.893966053755501,0.518023160630468,1.72572603253392,0.016144489495024,0.0601962490325304
MEcyan_B,18,1,MEgrey_B,42,1,NA,0,NA,-0.644857973927504,0.374050750748672,1.72398524167323,0.016144489495024,0.0601962490325304
MEwhite_B,38,1,MEdarkturquoise_B,4,1,NA,0,NA,-1.11552953310614,0.647329067109553,1.7232804608747,0.016144489495024,0.0601962490325304
MEsienna3_B,13,1,MEskyblue_B,7,1,NA,0,NA,-0.873719268090923,0.508261740282276,1.71903410948399,0.0162919277552525,0.0601962490325304
MEpink_B,37,1,MEskyblue_B,7,1,NA,0,NA,-0.968654691211155,0.563664233373225,1.71849593048379,0.0163656468853668,0.0601962490325304
MElightcyan_B,15,1,MEblue_B,14,1,NA,0,NA,-3.10547060882486,1.80764142696346,1.71796826655026,0.0163656468853668,0.0601962490325304
MEsalmon_B,39,1,MEmidnightblue_B,26,1,NA,0,NA,-1.0902866941173,0.635111451728299,1.71668561659588,0.0163656468853668,0.0601962490325304
MEsienna3_B,13,1,MEblack_B,3,1,NA,0,NA,-1.69038211403768,0.985407333386783,1.71541458721232,0.0163656468853668,0.0601962490325304
MEdarkgreen_B,30,1,MEpink_B,37,1,NA,0,NA,-1.65703240707383,0.967285610726304,1.71307459627112,0.0165868042757096,0.0608857083779095
MEpink_B,37,1,MEdarkturquoise_B,4,1,NA,0,NA,-1.12088489424429,0.656684705232325,1.70688442309272,0.0168816807961666,0.0618424249855514
MEsalmon_B,39,1,MEblue_B,14,1,NA,0,NA,-1.11313399396015,0.658292594126069,1.6909410859132,0.0174714338370807,0.0637442616358945
MEmidnightblue_B,26,1,MEturquoise_B,41,1,NA,0,NA,-1.1226743171275,0.665819125830505,1.68615510365092,0.0176925912274235,0.0642913878404967
MEsteelblue_B,27,1,MEmediumpurple3_B,12,1,NA,0,NA,-1.98875079868658,1.1794934041376,1.68610590929135,0.0176925912274235,0.0642913878404967
MEsteelblue_B,27,1,MEdarkgrey_B,17,1,NA,0,NA,-1.67117310795296,0.996799819995587,1.67653833240094,0.0180611868779949,0.0652370070033174
MEmidnightblue_B,26,1,MEblack_B,3,1,NA,0,NA,-2.55307914074987,1.52466312385842,1.67452016173177,0.0181349060081091,0.0653725354304291
MEblack_B,3,1,MEsaddlebrown_B,2,1,NA,0,NA,1.5263615509277,0.914071575993454,1.66984904794658,0,0
MEgrey60_B,5,1,MEsaddlebrown_B,2,1,NA,0,NA,1.78177233838666,1.0722900129539,1.66165152790923,0,0
MEskyblue_B,7,1,MEplum1_B,16,1,NA,0,NA,-2.29315454087727,1.38988270745615,1.64989069118958,0.0190932546995946,0.0685535148856218
MElightgreen_B,21,1,MEskyblue3_B,23,1,NA,0,NA,-2.24265662486109,1.36398465805983,1.64419490469278,0.0191669738297088,0.0686816562231231
MEyellow_B,9,1,MEred_B,31,1,NA,0,NA,-2.99428370319467,1.82226008600639,1.64317032798367,0.0192406929598231,0.0688092900701793
MEblack_B,3,1,MEturquoise_B,41,1,NA,0,NA,-0.95825436426123,0.584919610453144,1.63826677570078,0.0193881312200516,0.0691788989831096
MEyellowgreen_B,35,1,MEgrey60_B,5,1,NA,0,NA,-0.773558726503055,0.472440682338944,1.63736688100895,0.0194618503501659,0.0691788989831096
MEmagenta_B,25,1,MEsteelblue_B,27,1,NA,0,NA,-0.55036384336404,0.336959664577492,1.63332262350787,0.0195355694802801,0.0691788989831096
MEsaddlebrown_B,2,1,MEblack_B,3,1,NA,0,NA,-2.56474087113644,1.57177466182256,1.63174845188208,0.0195355694802801,0.0691788989831096
MEred_B,31,1,MElightcyan_B,15,1,NA,0,NA,-2.41543592516892,1.48225211074418,1.62957158749211,0.0195355694802801,0.0691788989831096
MElightyellow_B,19,1,MEdarkgrey_B,17,1,NA,0,NA,-3.8215056162318,2.35117163735098,1.62536224728256,0.0198304460007372,0.069948799760413
MEgrey_B,42,1,MEyellowgreen_B,35,1,NA,0,NA,-1.53652007372784,0.945749183899688,1.62465915898777,0.0198304460007372,0.069948799760413
MEcyan_B,18,1,MEroyalblue_B,22,1,NA,0,NA,1.62559324232627,1.00612303491977,1.6157002532557,0,0
MEdarkolivegreen_B,29,1,MEgreen_B,40,1,NA,0,NA,-1.36994561691379,0.848160375019459,1.61519643838862,0.0201253225211943,0.0708505506301692
MEblue_B,14,1,MEskyblue_B,7,1,NA,0,NA,-0.360088755887528,0.223681945047822,1.60982486007327,0.020346479911537,0.0714897718292527
MEgreenyellow_B,34,1,MEblack_B,3,1,NA,0,NA,-2.10816167730123,1.31723179544667,1.60044851983425,0.0207887946922226,0.072902064493503
MEorange_B,28,1,MEsalmon_B,39,1,NA,0,NA,-1.4087771449635,0.883278086282064,1.59494180467376,0.021157390342794,0.0738541167621102
MEwhite_B,38,1,MEyellow_B,9,1,NA,0,NA,-0.782555227113927,0.496693805946484,1.57552845987824,0.022852930335422,0.0789147078121839
MEblue_B,14,1,MEtan_B,11,1,NA,0,NA,-0.527262813353024,0.33490292523422,1.57437506102484,0.022852930335422,0.0789147078121839
MEpink_B,37,1,MEturquoise_B,41,1,NA,0,NA,-0.701602168494068,0.445915986295234,1.57339541540802,0.022852930335422,0.0789147078121839
MEdarkgreen_B,30,1,MEorange_B,28,1,NA,0,NA,-1.19822204795407,0.762983035555673,1.57044389208656,0.022852930335422,0.0789147078121839
MEmediumpurple3_B,12,1,MEpaleturquoise_B,32,1,NA,0,NA,1.08107077913581,0.68886493333844,1.56935086519302,0,0
MElightgreen_B,21,1,MEblack_B,3,1,NA,0,NA,-2.44010732008323,1.58446439855028,1.5400202884431,0.0240324364172503,0.0822018563817311
MEpink_B,37,1,MEdarkmagenta_B,6,1,NA,0,NA,-1.23565692496352,0.804241589608847,1.53642505054296,0.0241061555473645,0.0822981416229495
MEdarkred_B,33,1,MEgreenyellow_B,34,1,NA,0,NA,-1.47857138739571,0.964071454085753,1.53367406651187,0.0241798746774788,0.0823940635236354
MEorange_B,28,1,MEsaddlebrown_B,2,1,NA,0,NA,1.57895839039634,1.0326444851036,1.52904355097382,0,0
MEmediumpurple3_B,12,1,MEsalmon_B,39,1,NA,0,NA,-1.43520881237772,0.938899073972834,1.52860818821006,0.0244010320678216,0.0829910808182408
MEsteelblue_B,27,1,MEdarkred_B,33,1,NA,0,NA,-1.12408132241315,0.738606741877611,1.52189420794566,0.0246959085882786,0.0836788197193832
MEsteelblue_B,27,1,MEroyalblue_B,22,1,NA,0,NA,-0.985742162742373,0.648862628671857,1.51918467667042,0.0248433468485072,0.0839556364876684
MEdarkmagenta_B,6,1,MEblue_B,14,1,NA,0,NA,-1.04937753439816,0.691183249589753,1.51823345693202,0.0249170659786214,0.0839556364876684
MElightcyan_B,15,1,MElightsteelblue1_B,36,1,NA,0,NA,-0.719527706131775,0.47437994134803,1.5167751488124,0.0249170659786214,0.0839556364876684
MEroyalblue_B,22,1,MEblack_B,3,1,NA,0,NA,-1.94672152012116,1.28671911643941,1.51293432673022,0.0249907851087358,0.0840472214271448
MEdarkmagenta_B,6,1,MEmidnightblue_B,26,1,NA,0,NA,-1.38655128010904,0.916804344242259,1.51237424737012,0.02506450423885,0.0841384659021618
MEyellowgreen_B,35,1,MEblack_B,3,1,NA,0,NA,-2.35394398635919,1.55781160015908,1.51105819607378,0.0252856616291928,0.0847233857185939
MEdarkgreen_B,30,1,MEsalmon_B,39,1,NA,0,NA,-2.38356032082152,1.59121473172126,1.4979501341363,0.0260228529303355,0.0867108346719296
MEcyan_B,18,1,MEpink_B,37,1,NA,0,NA,-0.912783251755549,0.609923322189078,1.49655410532504,0.0260965720604497,0.0867963335933188
MEdarkgrey_B,17,1,MEdarkred_B,33,1,NA,0,NA,-0.294150194541937,0.198042730054841,1.48528650589942,0.026760044231478,0.0888394115478848
MElightcyan_B,15,1,MEsaddlebrown_B,2,1,NA,0,NA,-0.97055481924273,0.655089080402927,1.48156158952576,0.0271286398820494,0.0895691473985031
MEskyblue3_B,23,1,MEblack_B,3,1,NA,0,NA,-1.31794790432102,0.889789392118729,1.48119084807561,0.0271286398820494,0.0895691473985031
MEdarkolivegreen_B,29,1,MEdarkorange_B,24,1,NA,0,NA,-2.41466948306013,1.63110954609819,1.48038461845577,0.0271286398820494,0.0895691473985031
MEcyan_B,18,1,MEsaddlebrown_B,2,1,NA,0,NA,-0.859676220819169,0.581688464056738,1.47789800544388,0.0272023590121636,0.0896486503211085
MEsaddlebrown_B,2,1,MEgrey_B,42,1,NA,0,NA,1.39047683823753,0.941168852184719,1.47739359946926,0,0
MElightyellow_B,19,1,MEroyalblue_B,22,1,NA,0,NA,-1.61755966308751,1.09715354933369,1.47432386658173,0.027570954662735,0.0905329893107261
MEorangered4_B,20,1,MElightsteelblue1_B,36,1,NA,0,NA,-1.21905820644906,0.827403375265638,1.473354161817,0.027570954662735,0.0905329893107261
MEpurple_B,1,1,MEmidnightblue_B,26,1,NA,0,NA,-1.87223881862707,1.28001053361514,1.4626745401378,0.0281607077036491,0.0922825119327853
MEroyalblue_B,22,1,MEdarkorange_B,24,1,NA,0,NA,-3.72101415565086,2.55223281152304,1.45794464315752,0.0283081459638777,0.0922825119327853
MEskyblue3_B,23,1,MEtan_B,11,1,NA,0,NA,-0.502144204031193,0.344568004279485,1.4573152405175,0.0283081459638777,0.0922825119327853
MEturquoise_B,41,1,MEtan_B,11,1,NA,0,NA,-1.06593172488829,0.731801925139068,1.45658502426832,0.0283081459638777,0.0922825119327853
MEgreenyellow_B,34,1,MElightgreen_B,21,1,NA,0,NA,-1.19734873289862,0.823166450134181,1.45456454487843,0.0286030224843347,0.0930757812733485
MEpink_B,37,1,MEbrown_B,10,1,NA,0,NA,0.897056477395856,0.616870284109762,1.45420601462501,0,0
MEmagenta_B,25,1,MEbrown_B,10,1,NA,0,NA,-0.160388743239076,0.11077208412801,1.44791663442685,0.0288241798746774,0.0936267425425674
MEroyalblue_B,22,1,MEskyblue3_B,23,1,NA,0,NA,-2.77280934833091,1.9184979963242,1.44530218621211,0.028971618134906,0.0937683554688893
MEsaddlebrown_B,2,1,MEroyalblue_B,22,1,NA,0,NA,-2.02042283203288,1.39845310172379,1.4447555156068,0.028971618134906,0.0937683554688893
MElightcyan_B,15,1,MEdarkgrey_B,17,1,NA,0,NA,-1.21832833881426,0.84693981627649,1.43850639136386,0.029266494655363,0.094553290425019
MEcyan_B,18,1,MEorangered4_B,20,1,NA,0,NA,1.69772833078423,1.19233835598053,1.42386456182405,0,0
MEblack_B,3,1,MEyellow_B,9,1,NA,0,NA,1.2867190633542,0.908237366009474,1.41672112545607,0,0
MEsteelblue_B,27,1,sexM,0,131,NA,0,NA,-0.654523462417917,0.462035098130491,1.41660983130131,0.0315517876889053,0.101212306511835
MElightgreen_B,21,1,MElightsteelblue1_B,36,1,NA,0,NA,-0.960448050285745,0.678095374563657,1.416390800341,0.0315517876889053,0.101212306511835
MEred_B,31,1,MEpink_B,37,1,NA,0,NA,-1.96711424057775,1.38902273324371,1.41618577831628,0.0315517876889053,0.101212306511835
MEviolet_B,8,1,MEyellow_B,9,1,NA,0,NA,-1.65017516618693,1.16986863864959,1.41056449559309,0.0317729450792481,0.101741026264401
MEtan_B,11,1,MEwhite_B,38,1,NA,0,NA,-0.903799737117315,0.641201018770766,1.40954195433122,0.0318466642093623,0.101796593915236
MEpurple_B,1,1,MElightsteelblue1_B,36,1,NA,0,NA,-0.81316523361984,0.583600231704487,1.39336002531198,0.0327312937707335,0.104071684066804
MEdarkolivegreen_B,29,1,MEblack_B,3,1,NA,0,NA,-1.73229556741454,1.24819095288628,1.38784499551838,0.032878732030962,0.104356748766111
MEdarkgreen_B,30,1,MEskyblue3_B,23,1,NA,0,NA,-2.49733607010106,1.80458590548024,1.38388317370597,0.0330261702911906,0.104457554371086
MEyellowgreen_B,35,1,MElightgreen_B,21,1,NA,0,NA,-1.10052273082958,0.795849649809643,1.38282743617819,0.0330261702911906,0.104457554371086
MEblue_B,14,1,MEsteelblue_B,27,1,NA,0,NA,0.914325063787885,0.662375976481265,1.38037171674771,0,0
MEsteelblue_B,27,1,MEpaleturquoise_B,32,1,NA,0,NA,-0.87236753330739,0.633877062689162,1.37624089063336,0.0332473276815334,0.104973205931555
MEdarkgrey_B,17,1,MElightcyan_B,15,1,NA,0,NA,-0.733068446972391,0.533172001893693,1.37491924626334,0.0333210468116476,0.105022356966554
MEpurple_B,1,1,MEblack_B,3,1,NA,0,NA,-3.36735368890721,2.4551328091297,1.37155663285722,0.0336159233321047,0.105767173410769
MEpaleturquoise_B,32,1,MEyellowgreen_B,35,1,NA,0,NA,-0.89435707966074,0.652478845490769,1.3707066303246,0.0336896424622189,0.105814772672639
MEred_B,31,1,MEplum1_B,16,1,NA,0,NA,-1.24605993954074,0.910586358480476,1.36841489874731,0.0337633615923332,0.105862206659295
MEorangered4_B,20,1,MEblue_B,14,1,NA,0,NA,-1.49078814602411,1.09032152379913,1.36729222846999,0.0338370807224475,0.105867776302408
MEsteelblue_B,27,1,MEblue_B,14,1,NA,0,NA,-2.4995538469107,1.83120981790873,1.36497403108358,0.0340582381127903,0.105867776302408
MEwhite_B,38,1,sexM,0,132,NA,0,NA,-0.461239865751411,0.338111813666225,1.36416370889287,0.0340582381127903,0.105867776302408
MEpaleturquoise_B,32,1,MEorange_B,28,1,NA,0,NA,-2.01440487115271,1.47810052854584,1.36283346920557,0.0340582381127903,0.105867776302408
