Source,Chr,Position,Target,Chr,Position,conditioning_marker,Chr,Position,Effect,SE,|Effect|/SE,P_empirical,p_adjusted
isletMEsteelblue_B,1,30,adiposeMEblue_B,2,2,NA,0,NA,0.418037926288557,0.34378094793679,1.2160008540247,0.00626072907199837,0.0315189386568281
isletMEsalmon_B,1,27,isletMEgreenyellow_B,1,13,NA,0,NA,-0.947040105429525,0.778958412824319,1.21577749188918,0.00939013541563705,0.0416580552984625
isletMEdarkturquoise_B,1,11,liverMEpink_B,3,7,NA,0,NA,0.622830449418126,0.512562633503101,1.215130422523,0.00626072907199837,0.0315189386568281
isletMEblack_B,1,1,isletMEpaleturquoise_B,1,21,NA,0,NA,-0.94215827971165,0.775765542300791,1.21448843540713,0.00939013541563705,0.0416580552984625
liverMEtan_B,3,11,sexM,0,9,NA,0,NA,-2.84683718674756,2.35315827259641,1.20979418167501,0.00939013541563705,0.0416580552984625
isletMEsteelblue_B,1,30,liverMEbrown_B,3,3,NA,0,NA,-0.348698891414726,0.288391322948957,1.20911713934071,0.00939013541563705,0.0416580552984625
liverMEbrown_B,3,3,isletMEred_B,1,24,NA,0,NA,-0.755469970843497,0.624866929403989,1.2090093671049,0.00939013541563705,0.0416580552984625
liverMEgreenyellow_B,3,5,isletMEdarkolivegreen_B,1,8,NA,0,NA,0.925728812765256,0.765989356319687,1.20854004710073,0.00636170857315965,0.0318085428657983
isletMEmagenta_B,1,18,isletMEgreen_B,1,12,NA,0,NA,0.988160931035086,0.81931213567411,1.20608604219203,0.00636170857315965,0.0318085428657983
isletMElightgreen_B,1,16,isletMEskyblue_B,1,29,NA,0,NA,0.549208062261293,0.455451917185695,1.20585300344091,0.00636170857315965,0.0318085428657983
liverMEsalmon_B,3,10,adiposeMEred_B,2,9,NA,0,NA,-0.531587598045203,0.440869990865604,1.20576952176192,0.00948897894632794,0.0420455967839713
liverMEpurple_B,3,8,isletMEblue_B,1,2,NA,0,NA,0.993214743992059,0.826825534543882,1.20123859568508,0.00636170857315965,0.0318085428657983
isletMEdarkgreen_B,1,5,isletMEtan_B,1,31,NA,0,NA,-0.987911219687554,0.824678775946373,1.19793457586423,0.00978550953840074,0.0432026114723121
isletMEturquoise_B,1,32,adiposeMEred_B,2,9,NA,0,NA,-0.226476360090732,0.189086187740327,1.19774142573414,0.00988435306909163,0.043351792003285
isletMEmagenta_B,1,18,isletMEblack_B,1,1,NA,0,NA,-2.85841250592911,2.39006923494569,1.19595385110008,0.00988435306909163,0.043351792003285
isletMEyellowgreen_B,1,36,isletMEtan_B,1,31,NA,0,NA,1.47927709932863,1.23774957682501,1.19513440119541,0.00646268807432093,0.032007359069032
adiposeMEturquoise_B,2,10,isletMEdarkorange_B,1,9,NA,0,NA,1.53155355376408,1.28158960322401,1.19504211793795,0.00646268807432093,0.032007359069032
isletMEpaleturquoise_B,1,21,isletMEdarkolivegreen_B,1,8,NA,0,NA,0.360275838637096,0.301694072009934,1.19417606132226,0.00646268807432093,0.032007359069032
isletMEsalmon_B,1,27,isletMEdarkgrey_B,1,6,NA,0,NA,0.576208866868469,0.482870484113441,1.19329900216701,0.00646268807432093,0.032007359069032
adiposeMEyellow_B,2,11,adiposeMEblue_B,2,2,NA,0,NA,0.669664762695523,0.561626891976861,1.19236591456364,0.00646268807432093,0.032007359069032
liverMEtan_B,3,11,adiposeMEblack_B,2,1,NA,0,NA,-0.5075815503876,0.425724883707104,1.19227597402273,0.00988435306909163,0.043351792003285
adiposeMEred_B,2,9,liverMEturquoise_B,3,12,NA,0,NA,-2.13561829119991,1.79170835349346,1.19194526667016,0.00988435306909163,0.043351792003285
isletMEsaddlebrown_B,1,26,liverMEred_B,3,9,NA,0,NA,-0.210140028836509,0.176344754140102,1.19164320969569,0.00988435306909163,0.043351792003285
isletMEmidnightblue_B,1,19,isletMEdarkgrey_B,1,6,NA,0,NA,-0.498050582189046,0.41816662110479,1.19103380579063,0.00998319659978253,0.043351792003285
liverMEpurple_B,3,8,isletMElightcyan_B,1,15,NA,0,NA,0.965709090179655,0.811793053550153,1.1896000907576,0.00646268807432093,0.032007359069032
adiposeMEpink_B,2,7,isletMEbrown_B,1,3,NA,0,NA,-2.11869175354579,1.78128473670205,1.189417789246,0.00998319659978253,0.043351792003285
isletMEpurple_B,1,23,isletMEmagenta_B,1,18,NA,0,NA,-0.958349364790363,0.805968159672437,1.18906603603281,0.00998319659978253,0.043351792003285
isletMElightcyan_B,1,15,isletMEred_B,1,24,NA,0,NA,-1.79030510473122,1.5126618219567,1.18354616923919,0.00998319659978253,0.043351792003285
isletMEsteelblue_B,1,30,adiposeMEgreenyellow_B,2,5,NA,0,NA,-0.363169089978607,0.307316200499677,1.18174404534521,0.00998319659978253,0.043351792003285
isletMEsienna3_B,1,28,isletMEblack_B,1,1,NA,0,NA,-2.25875294024578,1.91261631247529,1.18097546565548,0.00998319659978253,0.043351792003285
isletMEdarkolivegreen_B,1,8,adiposeMEbrown_B,2,3,NA,0,NA,-1.12005760999609,0.949672103627958,1.17941509044777,0.0100820401304734,0.0434632118698854
isletMEviolet_B,1,33,adiposeMEblue_B,2,2,NA,0,NA,-0.425210698376212,0.361231166206847,1.17711520531628,0.0100820401304734,0.0434632118698854
adiposeMEpurple_B,2,8,isletMEdarkturquoise_B,1,11,NA,0,NA,1.13528614147458,0.964708304447161,1.17681804566321,0.00666464707664349,0.0329629841898854
adiposeMEgreenyellow_B,2,5,liverMEblack_B,3,1,NA,0,NA,-3.14133072805971,2.67014285786309,1.17646541600164,0.0100820401304734,0.0434632118698854
liverMEmagenta_B,3,6,adiposeMEturquoise_B,2,10,NA,0,NA,-0.68901429098598,0.585913986544855,1.17596491431978,0.0100820401304734,0.0434632118698854
liverMEturquoise_B,3,12,isletMEdarkgreen_B,1,5,NA,0,NA,1.01506419308493,0.863245727098592,1.17586935124093,0.00676562657780466,0.0333722281331066
isletMEyellow_B,1,35,adiposeMEbrown_B,2,3,NA,0,NA,0.911308669349854,0.776467578088386,1.17365965439721,0.00696758558012722,0.0342300177493498
isletMEturquoise_B,1,32,liverMEyellow_B,3,13,NA,0,NA,-0.471072169047492,0.401516809480844,1.17323150095903,0.0100820401304734,0.0434632118698854
isletMEsteelblue_B,1,30,isletMEdarkgreen_B,1,5,NA,0,NA,-1.44296750330232,1.23269610359378,1.17057845733066,0.0102797271918553,0.0440044462247842
isletMEpaleturquoise_B,1,21,isletMEmidnightblue_B,1,19,NA,0,NA,-0.521618863852961,0.446267796331446,1.16884719923987,0.0102797271918553,0.0440044462247842
isletMEyellowgreen_B,1,36,liverMEturquoise_B,3,12,NA,0,NA,-1.21607649725108,1.04045746800643,1.16879020492894,0.0102797271918553,0.0440044462247842
liverMEred_B,3,9,isletMEdarkmagenta_B,1,7,NA,0,NA,1.53124502424639,1.31066573042849,1.16829561397458,0.00716954458244978,0.0348479856198754
isletMElightgreen_B,1,16,adiposeMEpink_B,2,7,NA,0,NA,-0.715053194845647,0.612220001115991,1.16796771347262,0.0102797271918553,0.0440044462247842
isletMEpurple_B,1,23,isletMEgrey60_B,1,14,NA,0,NA,-2.53849975859369,2.1761786295119,1.16649420418353,0.0102797271918553,0.0440044462247842
isletMEblue_B,1,2,isletMEdarkturquoise_B,1,11,NA,0,NA,0.549544485934636,0.471124306702307,1.16645326534146,0.00716954458244978,0.0348479856198754
isletMEblack_B,1,1,isletMEdarkturquoise_B,1,11,NA,0,NA,0.771321728991331,0.66234143462928,1.16453793868875,0.00716954458244978,0.0348479856198754
isletMEturquoise_B,1,32,isletMEdarkgreen_B,1,5,NA,0,NA,0.701280361067906,0.602266240299841,1.16440257504517,0.00716954458244978,0.0348479856198754
liverMEblack_B,3,1,adiposeMEgreenyellow_B,2,5,NA,0,NA,-0.290258571156188,0.249337587074257,1.16411879396966,0.0103785707225462,0.0443756645379897
adiposeMEgreenyellow_B,2,5,isletMEwhite_B,1,34,NA,0,NA,1.42674758739703,1.22756329809934,1.16225989291639,0.00716954458244978,0.0348479856198754
isletMEblue_B,1,2,liverMEtan_B,3,11,NA,0,NA,1.37155525509365,1.18321912782402,1.15917265267338,0.00727052408361106,0.0352451895973728
isletMEdarkred_B,1,10,isletMEroyalblue_B,1,25,NA,0,NA,-1.20325188284773,1.03915203681751,1.15791707105034,0.0104774142532371,0.0447460165307443
isletMEdarkorange_B,1,9,adiposeMEturquoise_B,2,10,NA,0,NA,0.443143423475645,0.382854461475634,1.15747227227715,0.00737150358477234,0.0353349975381352
isletMEcyan_B,1,4,isletMEdarkmagenta_B,1,7,NA,0,NA,-0.815132624643784,0.704834457415938,1.15648804633108,0.010576257783928,0.0451155052321405
sexM,0,8,adiposeMEbrown_B,2,3,NA,0,NA,0.311697640215007,0.270099331566099,1.15401114992663,0.00737150358477234,0.0353349975381352
isletMEblack_B,1,1,isletMEdarkolivegreen_B,1,8,NA,0,NA,0.504972554830402,0.437838463536853,1.15333073013102,0.00737150358477234,0.0353349975381352
isletMEdarkturquoise_B,1,11,isletMEmidnightblue_B,1,19,NA,0,NA,1.01581177435635,0.884369357582605,1.14862841599695,0.00747248308593351,0.0353349975381352
isletMEskyblue_B,1,29,isletMEdarkolivegreen_B,1,8,NA,0,NA,1.14643126434524,0.999127111427095,1.14743284536413,0.00747248308593351,0.0353349975381352
isletMEbrown_B,1,3,isletMElightyellow_B,1,17,NA,0,NA,0.425119108542867,0.370940951168126,1.14605601566538,0.00747248308593351,0.0353349975381352
adiposeMEpink_B,2,7,isletMEdarkgreen_B,1,5,NA,0,NA,-2.56457269880828,2.24209558912978,1.14382843944832,0.0108727883760008,0.0462725644839104
adiposeMEgreen_B,2,4,liverMEgreen_B,3,4,NA,0,NA,2.80045545809947,2.44886711357111,1.14357183473939,0.00747248308593351,0.0353349975381352
isletMElightgreen_B,1,16,isletMEsaddlebrown_B,1,26,NA,0,NA,-0.709633951441888,0.622014897701094,1.14086327202873,0.0109716319066917,0.0464770518269579
isletMEyellow_B,1,35,adiposeMEturquoise_B,2,10,NA,0,NA,0.578012332640457,0.507439478544015,1.13907639645803,0.00747248308593351,0.0353349975381352
isletMEpurple_B,1,23,adiposeMEblue_B,2,2,NA,0,NA,0.330223732136391,0.290145374391203,1.13813198928049,0.00747248308593351,0.0353349975381352
adiposeMEblack_B,2,1,adiposeMEturquoise_B,2,10,NA,0,NA,-2.58590727012411,2.27544205920462,1.13644171235369,0.0109716319066917,0.0464770518269579
isletMEturquoise_B,1,32,isletMEdarkgrey_B,1,6,NA,0,NA,-0.354248015892154,0.311790126624189,1.13617457912367,0.0109716319066917,0.0464770518269579
liverMEtan_B,3,11,liverMEred_B,3,9,NA,0,NA,-0.50526370018846,0.444918323458652,1.13563248252107,0.0109716319066917,0.0464770518269579
liverMEturquoise_B,3,12,adiposeMEblue_B,2,2,NA,0,NA,0.516265485391034,0.454646332916579,1.135532056487,0.00747248308593351,0.0353349975381352
isletMEviolet_B,1,33,liverMEgreenyellow_B,3,5,NA,0,NA,0.764391784604745,0.67321518712316,1.13543455231782,0.00747248308593351,0.0353349975381352
isletMEroyalblue_B,1,25,isletMEdarkgrey_B,1,6,NA,0,NA,0.294103099152899,0.259543109208084,1.13315703140902,0.00747248308593351,0.0353349975381352
isletMElightyellow_B,1,17,liverMEblue_B,3,2,NA,0,NA,-1.09656851179402,0.968682007256545,1.13202114169506,0.0113670060294554,0.0480406952284143
isletMEdarkgrey_B,1,6,isletMEsalmon_B,1,27,NA,0,NA,1.25317134762257,1.10739479381995,1.13163919012096,0.00747248308593351,0.0353349975381352
isletMEdarkgrey_B,1,6,liverMEgreen_B,3,4,NA,0,NA,-1.52307085790092,1.34649472753601,1.13113763221935,0.0114658495601463,0.0482911500461858
isletMEyellowgreen_B,1,36,isletMEdarkorange_B,1,9,NA,0,NA,-1.73812682851307,1.53679262632099,1.13100934943582,0.0114658495601463,0.0482911500461858
liverMEpurple_B,3,8,isletMEmagenta_B,1,18,NA,0,NA,1.0033988392211,0.888608493592527,1.12917988794423,0.00747248308593351,0.0353349975381352
isletMEsalmon_B,1,27,isletMEmidnightblue_B,1,19,NA,0,NA,0.253147230147724,0.224400271245581,1.12810572261155,0.00747248308593351,0.0353349975381352
isletMEblue_B,1,2,adiposeMEred_B,2,9,NA,0,NA,-0.320309784304508,0.284011765672222,1.12780463001726,0.0114658495601463,0.0482911500461858
isletMEsaddlebrown_B,1,26,liverMEgreen_B,3,4,NA,0,NA,0.586443111180054,0.52042906247468,1.12684543094398,0.00767444208825607,0.0361034165077342
isletMEviolet_B,1,33,isletMEskyblue_B,1,29,NA,0,NA,1.56862475469191,1.39584924293037,1.12377806030028,0.00777542158941735,0.0364846705349584
isletMEdarkgrey_B,1,6,isletMEdarkmagenta_B,1,7,NA,0,NA,1.26845719084586,1.13040897138024,1.12212236717925,0.00777542158941735,0.0364846705349584
isletMEblue_B,1,2,isletMEmagenta_B,1,18,NA,0,NA,-0.910665149870706,0.812567091648728,1.12072610277994,0.0116635366215281,0.0488986758703239
isletMEdarkgrey_B,1,6,liverMEpurple_B,3,8,NA,0,NA,1.34998459273446,1.20706881500186,1.11839903073992,0.00797738059173991,0.0370053396270825
isletMElightgreen_B,1,16,isletMEsalmon_B,1,27,NA,0,NA,0.355640116900519,0.318118033593796,1.11795019252079,0.00797738059173991,0.0370053396270825
liverMEbrown_B,3,3,liverMEblack_B,3,1,NA,0,NA,-2.94910720648103,2.64225915760832,1.1161309434728,0.0117623801522191,0.0492003558367107
adiposeMEblue_B,2,2,isletMEviolet_B,1,33,NA,0,NA,-2.1142157503405,1.89449374010062,1.11597927487911,0.0117623801522191,0.0492003558367107
liverMEred_B,3,9,isletMEdarkolivegreen_B,1,8,NA,0,NA,-2.24176737429504,2.01082155073606,1.11485147624086,0.01186122368291,0.0495006598397384
isletMEsaddlebrown_B,1,26,isletMElightgreen_B,1,16,NA,0,NA,-1.37116586051311,1.23055992883982,1.11426175058849,0.01186122368291,0.0495006598397384
isletMEdarkturquoise_B,1,11,isletMEroyalblue_B,1,25,NA,0,NA,-1.29389485607123,1.16476922397992,1.1108594126913,0.0122565978056736,0.050860711982727
liverMEgreen_B,3,4,adiposeMEgreen_B,2,4,NA,0,NA,0.283981782061222,0.256120391450735,1.10878239898304,0.00828031909522364,0.0381207143251805
liverMEred_B,3,9,adiposeMEblack_B,2,1,NA,0,NA,-1.03848887834135,0.939305335275942,1.10559244086085,0.0123554413363646,0.0509818661680883
isletMEsalmon_B,1,27,isletMEdarkturquoise_B,1,11,NA,0,NA,-0.854199888236119,0.772915319136741,1.10516620267038,0.0123554413363646,0.0509818661680883
adiposeMEpink_B,2,7,isletMEblue_B,1,2,NA,0,NA,1.99128994263,1.80359334261048,1.10406813752586,0.0084822780975462,0.0387446945457941
adiposeMEgreen_B,2,4,adiposeMEturquoise_B,2,10,NA,0,NA,-2.40343346326512,2.17846914604607,1.10326715786972,0.0123554413363646,0.0509818661680883
isletMEdarkred_B,1,10,sexM,0,10,NA,0,NA,1.39230453196466,1.26567718856179,1.10004710881039,0.00878521660103004,0.0399427239251801
liverMEgreen_B,3,4,isletMEblack_B,1,1,NA,0,NA,-1.39528626135925,1.26909202175851,1.09943663456798,0.0124542848670555,0.0512741086765163
isletMEviolet_B,1,33,isletMElightgreen_B,1,16,NA,0,NA,-0.764691669672984,0.695909439393746,1.09883790387893,0.0124542848670555,0.0512741086765163
sexM,0,9,adiposeMEgreen_B,2,4,NA,0,NA,0.078704312741658,0.0716941792667556,1.09777827916573,0.00888619610219121,0.0403517093474192
isletMElightyellow_B,1,17,isletMEdarkolivegreen_B,1,8,NA,0,NA,-1.64885135719599,1.50215366993492,1.09765824242697,0.0125531283977464,0.0515650392095978
isletMEsalmon_B,1,27,isletMElightgreen_B,1,16,NA,0,NA,1.82986962002513,1.67347055861141,1.09345791033425,0.00908815510451377,0.0410389564170717
adiposeMEturquoise_B,2,10,isletMEmidnightblue_B,1,19,NA,0,NA,0.763285546334974,0.698418952214297,1.09287633721138,0.00918913460567505,0.0411300256437338
adiposeMEbrown_B,2,3,liverMEbrown_B,3,3,NA,0,NA,1.096161384119,1.00387281941682,1.09193252662802,0.00918913460567505,0.0411300256437338
isletMEblue_B,1,2,adiposeMEyellow_B,2,11,NA,0,NA,-0.480230401280656,0.440093761801261,1.09120020087338,0.0126519719284373,0.0518546665823968
liverMEgreenyellow_B,3,5,isletMEwhite_B,1,34,NA,0,NA,1.10826203783916,1.01618468812069,1.0906108415083,0.00918913460567505,0.0411300256437338
liverMEpurple_B,3,8,liverMEblack_B,3,1,NA,0,NA,2.83349723464527,2.60366519833452,1.08827250003486,0.00918913460567505,0.0411300256437338
isletMEred_B,1,24,isletMElightcyan_B,1,15,NA,0,NA,-0.500585457401034,0.460317866593062,1.0874777924785,0.0127508154591282,0.0520848042192065
isletMEblue_B,1,2,isletMEdarkgrey_B,1,6,NA,0,NA,-0.318012209947547,0.292499531896978,1.08722297052959,0.0127508154591282,0.0520848042192065
isletMEyellowgreen_B,1,36,liverMEred_B,3,9,NA,0,NA,0.570588654038797,0.52575534709025,1.08527408650558,0.00929011410683633,0.0415162608437375
isletMEdarkgrey_B,1,6,adiposeMEgreenyellow_B,2,5,NA,0,NA,-1.37366416164914,1.26954019743565,1.08201706761535,0.0129485025205101,0.0528333547659607
adiposeMEyellow_B,2,11,liverMEmagenta_B,3,6,NA,0,NA,1.53326670668328,1.42378407306365,1.07689553190748,0.00959305261032006,0.0424553477070997
liverMEturquoise_B,3,12,adiposeMEyellow_B,2,11,NA,0,NA,-0.457050988066137,0.42450522941156,1.07666750937248,0.0132450331125827,0.0539230491568997
liverMEbrown_B,3,3,isletMEsaddlebrown_B,1,26,NA,0,NA,2.02458102876332,1.88258496823943,1.07542610980087,0.00969403211148134,0.0428504317971277
liverMEyellow_B,3,13,isletMEdarkred_B,1,10,NA,0,NA,0.83769429785608,0.78189427282546,1.07136517937263,0.00999697061496518,0.043351792003285
isletMElightyellow_B,1,17,isletMEsalmon_B,1,27,NA,0,NA,-1.63219012283833,1.52347045232972,1.07136316319253,0.0133438766432737,0.0542650983493132
isletMEdarkgreen_B,1,5,isletMEwhite_B,1,34,NA,0,NA,0.309155876826596,0.288648421496286,1.07104648355257,0.00999697061496518,0.043351792003285
liverMEblack_B,3,1,adiposeMEbrown_B,2,3,NA,0,NA,0.308035894412713,0.287825896173239,1.07021605251013,0.00999697061496518,0.043351792003285
isletMElightyellow_B,1,17,liverMEpink_B,3,7,NA,0,NA,0.661211283835019,0.617892727398278,1.0701069206934,0.00999697061496518,0.043351792003285
isletMEpurple_B,1,23,liverMEblue_B,3,2,NA,0,NA,0.564773248607224,0.528478001213178,1.06867882354748,0.0101989296172877,0.0439153910579684
isletMEdarkorange_B,1,9,liverMEpink_B,3,7,NA,0,NA,-0.293001460650454,0.274655885983076,1.06679476247783,0.0134427201739646,0.0544251723857418
adiposeMEyellow_B,2,11,adiposeMEred_B,2,9,NA,0,NA,-0.718751214559631,0.673789916964371,1.06672895581137,0.0134427201739646,0.0544251723857418
liverMEblack_B,3,1,liverMEbrown_B,3,3,NA,0,NA,-0.312137445693494,0.292815678048481,1.06598611035374,0.0135415637046555,0.0545838360782371
isletMElightyellow_B,1,17,isletMEpink_B,1,22,NA,0,NA,-1.92734792867955,1.80890258976918,1.06547911401104,0.0135415637046555,0.0545838360782371
liverMEblue_B,3,2,adiposeMEturquoise_B,2,10,NA,0,NA,-0.792824798898492,0.744589139893849,1.06478157740995,0.0135415637046555,0.0545838360782371
sexM,0,10,liverMEred_B,3,9,NA,0,NA,0.229468358017377,0.216122385720415,1.06175192010987,0.0108048066242553,0.0460367779333812
liverMEturquoise_B,3,12,adiposeMEred_B,2,9,NA,0,NA,-0.428943606388844,0.404160348038114,1.06132036077026,0.0136404072353464,0.0549217717066754
sexM,0,11,adiposeMEgreenyellow_B,2,5,NA,0,NA,-0.340067741350228,0.320899574036604,1.05973260441735,0.0137392507660373,0.0552589646194468
liverMEsalmon_B,3,10,liverMEmagenta_B,3,6,NA,0,NA,1.0131763533765,0.960290147452576,1.05507315269684,0.0112087246289003,0.0474265111465609
isletMEviolet_B,1,33,liverMEturquoise_B,3,12,NA,0,NA,0.759059085668504,0.720218051818103,1.05392954779785,0.0115116631323842,0.0483727750453801
isletMEgreenyellow_B,1,13,isletMEblue_B,1,2,NA,0,NA,1.34905636080651,1.28002700188507,1.05392804903317,0.0115116631323842,0.0483727750453801
isletMEmidnightblue_B,1,19,liverMEpurple_B,3,8,NA,0,NA,0.756388480247033,0.719908831305309,1.05067259541126,0.0116126426335454,0.0487411376591472
liverMEsalmon_B,3,10,isletMEskyblue_B,1,29,NA,0,NA,-0.98260326553881,0.936406035358433,1.04933461387046,0.0142334684194919,0.0570585919116543
isletMEdarkgreen_B,1,5,isletMEroyalblue_B,1,25,NA,0,NA,-1.13739572320501,1.08593870446656,1.04738482800807,0.0143323119501828,0.0572666612856649
liverMEblack_B,3,1,adiposeMEred_B,2,9,NA,0,NA,-0.333088464447287,0.318230971679781,1.04668776483031,0.0143323119501828,0.0572666612856649
liverMEred_B,3,9,isletMEwhite_B,1,34,NA,0,NA,-2.76893570022909,2.64770390341403,1.04578752052249,0.0143323119501828,0.0572666612856649
isletMEdarkmagenta_B,1,7,liverMEred_B,3,9,NA,0,NA,0.379316856315598,0.363877501624541,1.04243008875824,0.0119155811370292,0.0496708735324906
adiposeMEpink_B,2,7,isletMEgreenyellow_B,1,13,NA,0,NA,-0.712078089492905,0.683786478227757,1.04137492063089,0.0148265296036374,0.0585441715676546
isletMEgreenyellow_B,1,13,isletMEviolet_B,1,33,NA,0,NA,-1.98865232499307,1.91721721065765,1.03725979192046,0.0148265296036374,0.0585441715676546
isletMEdarkred_B,1,10,liverMEsalmon_B,3,10,NA,0,NA,0.529760352548749,0.512029081947282,1.03462942091889,0.0120165606381905,0.0499779681088376
isletMEblack_B,1,1,liverMEtan_B,3,11,NA,0,NA,0.931530511779012,0.900376141520069,1.03460150577329,0.0120165606381905,0.0499779681088376
isletMEsalmon_B,1,27,isletMEsienna3_B,1,28,NA,0,NA,0.370462214922479,0.358103162926867,1.03451254631374,0.0121175401393517,0.0503407456413477
isletMEblue_B,1,2,isletMEblack_B,1,1,NA,0,NA,-1.05511333117381,1.02267231413711,1.03172181019105,0.0151230601957102,0.0593251879060014
isletMElightgreen_B,1,16,isletMEpurple_B,1,23,NA,0,NA,1.13707926650957,1.10247623060741,1.03138665028914,0.0123194991416743,0.0509818661680883
liverMEred_B,3,9,liverMEblue_B,3,2,NA,0,NA,-1.57797147126571,1.53040868434523,1.03107848733937,0.0151230601957102,0.0593251879060014
isletMEdarkgreen_B,1,5,isletMEpurple_B,1,23,NA,0,NA,0.49581115684299,0.481099334513395,1.03057959401352,0.0123194991416743,0.0509818661680883
isletMEred_B,1,24,adiposeMEbrown_B,2,3,NA,0,NA,0.534908362306659,0.519969246713595,1.02873076761267,0.0125214581439967,0.0514927379854248
liverMEgreenyellow_B,3,5,isletMEorange_B,1,20,NA,0,NA,0.892590659080125,0.871284393690505,1.02445385862976,0.012622437645158,0.0517916163467246
isletMEdarkred_B,1,10,isletMEblack_B,1,1,NA,0,NA,2.93760507537694,2.86805637575465,1.02424941859938,0.0127234171463193,0.0520848042192065
isletMEgreenyellow_B,1,13,adiposeMEturquoise_B,2,10,NA,0,NA,-0.889989978303283,0.869325496510931,1.02377070714628,0.015320747257092,0.059699166935212
isletMEmidnightblue_B,1,19,adiposeMEgreenyellow_B,2,5,NA,0,NA,-0.693676212679377,0.677647803638474,1.02365300817747,0.015320747257092,0.059699166935212
adiposeMEpink_B,2,7,isletMEsaddlebrown_B,1,26,NA,0,NA,-4.27419901073482,4.17638231455227,1.02342139411943,0.015320747257092,0.059699166935212
adiposeMEblue_B,2,2,adiposeMEblack_B,2,1,NA,0,NA,-0.984577102377838,0.963094629731157,1.02230567172063,0.015320747257092,0.059699166935212
isletMEpink_B,1,22,isletMEdarkred_B,1,10,NA,0,NA,-0.639836359389045,0.626898988953744,1.020637089329,0.015320747257092,0.059699166935212
adiposeMEpurple_B,2,8,sexM,0,11,NA,0,NA,-1.713221427743,1.67984760328678,1.01986717389775,0.015419590787783,0.0597835829272095
isletMElightgreen_B,1,16,isletMElightcyan_B,1,15,NA,0,NA,1.19601865261537,1.17553914895529,1.01742137101795,0.0132283146521256,0.0539149572681288
liverMEred_B,3,9,adiposeMEpink_B,2,7,NA,0,NA,-1.29358919374735,1.27212044505378,1.01687634907295,0.015419590787783,0.0597835829272095
isletMEskyblue_B,1,29,isletMEmidnightblue_B,1,19,NA,0,NA,-0.423415039845251,0.417283572452787,1.01469376653488,0.015419590787783,0.0597835829272095
liverMEmagenta_B,3,6,isletMEblack_B,1,1,NA,0,NA,2.55048740356435,2.5161445819275,1.01364898578703,0.0134302736544482,0.0544251723857418
isletMElightyellow_B,1,17,isletMEdarkorange_B,1,9,NA,0,NA,1.99535317264819,1.96981105160737,1.01296678735759,0.0134302736544482,0.0544251723857418
isletMEpurple_B,1,23,adiposeMEgreenyellow_B,2,5,NA,0,NA,-0.311108267641674,0.307376838121921,1.01213959237317,0.0155184343184739,0.0601031424398036
liverMEbrown_B,3,3,liverMEgreenyellow_B,3,5,NA,0,NA,-1.13247908364939,1.12085731781424,1.01036863983528,0.0156172778491648,0.0602310188914047
adiposeMEgreenyellow_B,2,5,liverMEyellow_B,3,13,NA,0,NA,-1.7866050814167,1.77159419970639,1.00847309260371,0.0156172778491648,0.0602310188914047
isletMEdarkred_B,1,10,liverMEgreen_B,3,4,NA,0,NA,0.55964136455116,0.555704664563752,1.00708415861598,0.0135312531556094,0.0545838360782371
adiposeMEpurple_B,2,8,isletMEdarkorange_B,1,9,NA,0,NA,-4.0883057839036,4.06641850921877,1.00538244517509,0.0156172778491648,0.0602310188914047
isletMEdarkgrey_B,1,6,adiposeMEmagenta_B,2,6,NA,0,NA,-0.569049776058472,0.566105368689307,1.00520116489265,0.0156172778491648,0.0602310188914047
liverMEgreen_B,3,4,liverMEred_B,3,9,NA,0,NA,0.519843405143026,0.519091706879556,1.00144810301052,0.0139351711602544,0.0559854296888378
isletMEblack_B,1,1,isletMEblue_B,1,2,NA,0,NA,-0.952121592024506,0.950799191176762,1.00139083085053,0.0157161213798557,0.0605484255266019
adiposeMEbrown_B,2,3,liverMEyellow_B,3,13,NA,0,NA,1.16287907692533,1.16516536143885,0.998037802539292,0.0140361506614157,0.0563292888385763
isletMEwhite_B,1,34,isletMEgreen_B,1,12,NA,0,NA,-1.37462449958301,1.38292849230948,0.993995356395758,0.0158149649105466,0.0608012306434879
isletMEdarkolivegreen_B,1,8,isletMEdarkorange_B,1,9,NA,0,NA,1.11504474085811,1.12347726771614,0.99249426125446,0.0144400686660607,0.0575715155967127
adiposeMEbrown_B,2,3,isletMEmidnightblue_B,1,19,NA,0,NA,0.92169025394614,0.9287753215238,0.992371602244948,0.0144400686660607,0.0575715155967127
isletMEdarkgreen_B,1,5,sexM,0,12,NA,0,NA,-1.48657106086242,1.49918054766619,0.99158908056578,0.0159138084412376,0.0611170397638295
isletMEgreen_B,1,12,isletMEtan_B,1,31,NA,0,NA,-1.20118540448697,1.21207327145543,0.991017154470054,0.0160126519719285,0.0614321868105432
adiposeMEpink_B,2,7,liverMEturquoise_B,3,12,NA,0,NA,1.59743210640388,1.61327369931959,0.990180467875729,0.0146420276683833,0.058060478078313
adiposeMEred_B,2,9,isletMEdarkgreen_B,1,5,NA,0,NA,3.13876370766018,3.17000616589801,0.99014435411075,0.0146420276683833,0.058060478078313
adiposeMEgreen_B,2,4,isletMEblue_B,1,2,NA,0,NA,3.80815518452655,3.85142459153054,0.988765350073544,0.0146420276683833,0.058060478078313
