Source,Chr,Position,Target,Chr,Position,conditioning_marker,Chr,Position,Effect,SE,|Effect|/SE,P_empirical,p_adjusted
adipose-cyan-system-development-multicellular-organism-anatomical_B,2,4,islet-lightsteelblue1-intracellular-membrane-bounded-organelle-mitochondrion-lumen_B,3,24,NA,NA,NA,-0.523330206616561,0.373327470366,1.40179935353673,0.0357718063914555,0.112813702722187
adipose-pink-protein-binding-movement-cell-subcellular_B,2,8,liver-greenyellow-intracellular-nucleoplasm-nucleus-membrane-bounded-organelle_B,1,11,NA,NA,NA,-1.87998851986425,1.34116537076707,1.40175742741479,0.0357718063914555,0.112813702722187
islet-lightyellow-blood-vessel-morphogenesis-tube-development_B,3,25,islet-mediumpurple3-intracellular-organelle-membrane-bounded-cellular-localization_B,3,27,NA,NA,NA,-2.16613452219226,1.54756383297629,1.39970609033059,0.0358565737051793,0.113039367951921
islet-green-plasma-membrane-bounded-cell-projection_B,3,17,islet-pink-intracellular-organelle-lumen-membrane-enclosed-nuclear_B,3,32,NA,NA,NA,-1.07907523123311,0.771273912075891,1.39908171965621,0.0359413410189031,0.113223164122877
islet-saddlebrown-intracellular-organelle-cytoplasm-membrane-bounded-oxysterol_B,3,37,islet-green-plasma-membrane-bounded-cell-projection_B,3,17,NA,NA,NA,3.42580671686127,2.44895064772907,1.39888760928606,0,0
islet-purple-cellular-amino-acid-metabolic-oxoacid_B,3,34,liver-cyan-nucleus-intracellular-macromolecule-metabolic-nuclear_B,1,4,NA,NA,NA,-3.18671815823131,2.27951437151934,1.39798116565824,0.0361956429600746,0.113828141867042
liver-purple-intracellular-membrane-bounded-organelle-cellular-macromolecule_B,1,20,islet-plum1-cell-cycle-mitotic-chromosome-segregation_B,3,33,NA,NA,NA,0.737338902904288,0.52767271978113,1.39734133538327,0,0
islet-grey60-Metabolic-pathways-cytoplasm-catalytic-activity_B,3,19,islet-paleturquoise-cytoplasm-Metabolic-pathways-lipid-metabolic_B,3,31,NA,NA,NA,-1.72093763267153,1.23160490966987,1.39731306619493,0.0361956429600746,0.113828141867042
islet-purple-cellular-amino-acid-metabolic-oxoacid_B,3,34,islet-red-protein-binding-enzyme-cell-junction_B,3,35,NA,NA,NA,-4.26596926819053,3.05354501000432,1.3970546542507,0.0361956429600746,0.113828141867042
islet-lightsteelblue1-intracellular-membrane-bounded-organelle-mitochondrion-lumen_B,3,24,islet-turquoise-endoplasmic-reticulum-nuclear-outer-membrane-endoplasmic_B,3,44,NA,NA,NA,-3.27589864923974,2.34836749192761,1.39496848789658,0.0362804102737985,0.113830286139575
liver-turquoise-cytoplasm-organelle-membrane-endomembrane-system_B,1,28,islet-brown-intracellular-nucleoplasm-organelle-membrane-bounded-nuclear_B,3,4,NA,NA,NA,-2.18441464033069,1.56758858674883,1.39348720627085,0.0362804102737985,0.113830286139575
islet-ivory-Epstein-Barr-virus-infection-Kaposi-sarcoma-associated_B,3,20,islet-tan-intracellular-organelle-lumen-membrane-enclosed-membrane-bounded_B,3,43,NA,NA,NA,-1.29918847589973,0.932434306573656,1.39332976783507,0.0362804102737985,0.113830286139575
islet-darkolivegreen-mitochondrion-nucleosome-DNA-packaging-complex_B,3,10,adipose-green-cytosolic-ribosome-nuclear-lumen-ribonucleoprotein_B,2,5,NA,NA,NA,0.637868431906714,0.457838423968263,1.39321734156356,0,0
islet-darkgrey-RNA-processing-intracellular-organelle-lumen_B,3,8,islet-magenta-intracellular-membrane-bounded-organelle-nitrogen-compound_B,3,26,NA,NA,NA,-3.10380832311228,2.23117106570785,1.39111176673833,0.0363651775875222,0.114012627130392
islet-pink-intracellular-organelle-lumen-membrane-enclosed-nuclear_B,3,32,adipose-green-cytosolic-ribosome-nuclear-lumen-ribonucleoprotein_B,2,5,NA,NA,NA,-1.07408321869583,0.772159549528662,1.39101202510733,0.0363651775875222,0.114012627130392
liver-skyblue-none_B,1,25,liver-orange-intracellular-organelle-membrane-bounded-positive-regulation_B,1,18,NA,NA,NA,-0.616570554926836,0.443435586623175,1.39043995007732,0.0364499449012461,0.114069395967469
islet-grey60-Metabolic-pathways-cytoplasm-catalytic-activity_B,3,19,liver-purple-intracellular-membrane-bounded-organelle-cellular-macromolecule_B,1,20,NA,NA,NA,-1.79635307069143,1.29269721724958,1.38961625871947,0.0364499449012461,0.114069395967469
adipose-blue-mitochondrion-intracellular-membrane-bounded-organelle-cytoplasm_B,2,2,liver-blue-immune-system-response-defense-regulation_B,1,2,NA,NA,NA,-2.04854143839905,1.47502997873416,1.38881342612241,0.0364499449012461,0.114069395967469
liver-turquoise-cytoplasm-organelle-membrane-endomembrane-system_B,1,28,adipose-green-cytosolic-ribosome-nuclear-lumen-ribonucleoprotein_B,2,5,NA,NA,NA,-2.89774401121686,2.08665735055916,1.38870141302325,0.0364499449012461,0.114069395967469
liver-tan-intracellular-organelle-Mismatch-repair-binding_B,1,27,liver-lightcyan-nucleic-acid-binding-metabolic-nucleobase-containing_B,1,13,NA,NA,NA,-1.8800123385655,1.35383218499061,1.388659805409,0.0364499449012461,0.114069395967469
liver-midnightblue-negative-regulation-cellular-biological-response_B,1,17,liver-black-ribonucleoprotein-complex-biogenesis-RNA-processing_B,1,1,NA,NA,NA,-1.37900193034259,0.993711618909015,1.38772849597611,0.03653471221497,0.114251095654709
islet-tan-intracellular-organelle-lumen-membrane-enclosed-membrane-bounded_B,3,43,liver-royalblue-nucleoplasm-nucleus-nuclear-lumen-RNA_B,1,22,NA,NA,NA,-0.538501738200932,0.388217169609119,1.3871146882636,0.03653471221497,0.114251095654709
liver-tan-intracellular-organelle-Mismatch-repair-binding_B,1,27,islet-midnightblue-intracellular-organelle-membrane-bounded-cytoplasm-mitochondrion_B,3,28,NA,NA,NA,-0.801764765643198,0.578997453421051,1.38474661832433,0.0367042468424176,0.114655544353313
islet-skyblue-Pancreatic-secretion-extracellular-space-Protein_B,3,40,islet-tan-intracellular-organelle-lumen-membrane-enclosed-membrane-bounded_B,3,43,NA,NA,NA,-0.762059675395448,0.550730083519729,1.38372625393025,0.0369585487835891,0.115189670597782
adipose-blue-mitochondrion-intracellular-membrane-bounded-organelle-cytoplasm_B,2,2,liver-red-intracellular-membrane-bounded-organelle-cytoplasm-protein-containing_B,1,21,NA,NA,NA,-2.92100837767522,2.11306178714473,1.38235824217058,0.0369585487835891,0.115189670597782
islet-darkturquoise-collagen-containing-extracellular-matrix-region-space_B,3,15,islet-mediumpurple3-intracellular-organelle-membrane-bounded-cellular-localization_B,3,27,NA,NA,NA,-0.606945918697756,0.439505477617477,1.38097463992476,0.0372976180384844,0.116127518172224
adipose-cyan-system-development-multicellular-organism-anatomical_B,2,4,liver-orange-intracellular-organelle-membrane-bounded-positive-regulation_B,1,18,NA,NA,NA,-0.332694159517458,0.240972428822457,1.38063163965774,0.0373823853522082,0.116180054149471
islet-white-synapse-cell-junction-nervous-system_B,3,46,islet-bisque4-intracellular-cellular-nitrogen-compound-metabolic_B,3,1,NA,NA,NA,-0.779882010217178,0.565067970176921,1.38015610754402,0.0373823853522082,0.116180054149471
liver-darkgreen-extracellular-matrix-collagen-containing-protein-binding_B,1,5,islet-darkorange-immune-system-response-defense-regulation_B,3,11,NA,NA,NA,-3.79163616976558,2.74909339803051,1.37923148499864,0.0373823853522082,0.116180054149471
islet-mediumpurple3-intracellular-organelle-membrane-bounded-cellular-localization_B,3,27,liver-royalblue-nucleoplasm-nucleus-nuclear-lumen-RNA_B,1,22,NA,NA,NA,-0.607079627517459,0.440174680395053,1.37917889091806,0.0373823853522082,0.116180054149471
adipose-black-mitochondrion-intracellular-membrane-bounded-organelle-cytoplasm_B,2,1,islet-orange-cytoplasm-endoplasmic-reticulum-organelle-membrane_B,3,29,NA,NA,NA,1.44606653113921,1.0486629895523,1.37896211227648,0,0
islet-floralwhite-protein-binding-regulation-DNA-templated-transcription_B,3,16,liver-pink-cytoplasm-cytosol-alpha-amino-acid-catabolic_B,1,19,NA,NA,NA,-2.47203130648809,1.79271646554688,1.37893044103546,0.0373823853522082,0.116180054149471
adipose-salmon-immune-system-response-stress-protein_B,2,11,liver-lightgreen-mitochondrion-mitochondrial-inner-membrane-envelope_B,1,14,NA,NA,NA,-1.27420582459829,0.924667790959294,1.37801471734661,0.037467152665932,0.116190271188733
liver-magenta-intracellular-organelle-tRNA-metabolic-cytoplasm_B,1,16,islet-salmon-negative-regulation-cellular-nitrogen-compound_B,3,38,NA,NA,NA,-1.55961986749501,1.131834443613,1.37795759467829,0.037467152665932,0.116190271188733
islet-green-plasma-membrane-bounded-cell-projection_B,3,17,islet-turquoise-endoplasmic-reticulum-nuclear-outer-membrane-endoplasmic_B,3,44,NA,NA,NA,-3.80461580384697,2.76139591850106,1.37778714683992,0.037467152665932,0.116190271188733
islet-sienna3-intracellular-organelle-membrane-bounded-protein-binding_B,3,39,islet-yellow-intracellular-protein-binding-nucleoplasm-membrane-bounded_B,3,47,NA,NA,NA,-2.49401041998221,1.81138465154309,1.37685301565165,0.037467152665932,0.116190271188733
adipose-tan-organic-acid-metabolic-small-molecule_B,2,12,adipose-blue-mitochondrion-intracellular-membrane-bounded-organelle-cytoplasm_B,2,2,NA,NA,NA,-0.24774373134678,0.179935129466524,1.3768502686568,0.037467152665932,0.116190271188733
islet-black-Herpes-simplex-virus-1-infection_B,3,2,islet-darkgrey-RNA-processing-intracellular-organelle-lumen_B,3,8,NA,NA,NA,-0.732067428200806,0.532316554324421,1.37524828460369,0.0376366872933797,0.116504882953023
islet-cyan-protein-binding-cellular-component-organization_B,3,6,islet-bisque4-intracellular-cellular-nitrogen-compound-metabolic_B,3,1,NA,NA,NA,-0.712095272824055,0.517852274221416,1.37509345477855,0.0376366872933797,0.116504882953023
islet-paleturquoise-cytoplasm-Metabolic-pathways-lipid-metabolic_B,3,31,islet-yellow-intracellular-protein-binding-nucleoplasm-membrane-bounded_B,3,47,NA,NA,NA,-3.40879018291413,2.48073417205257,1.37410538433212,0.0376366872933797,0.116504882953023
islet-darkorange-immune-system-response-defense-regulation_B,3,11,islet-violet-circulatory-system-development-tube-morphogenesis_B,3,45,NA,NA,NA,2.40164438174076,1.7495694320099,1.3727059571347,0,0
islet-magenta-intracellular-membrane-bounded-organelle-nitrogen-compound_B,3,26,islet-yellow-intracellular-protein-binding-nucleoplasm-membrane-bounded_B,3,47,NA,NA,NA,-1.34963871560259,0.98333691656472,1.37250894669707,0.0378909892345511,0.117080283095276
liver-skyblue-none_B,1,25,liver-green-protein-binding-membrane-bounded-organelle-intracellular_B,1,10,NA,NA,NA,-2.86643013429671,2.0887126911786,1.37234294903397,0.0378909892345511,0.117080283095276
islet-blue-cytoskeleton-plasma-membrane-bounded-cell_B,3,3,liver-turquoise-cytoplasm-organelle-membrane-endomembrane-system_B,1,28,NA,NA,NA,0.254667858540327,0.185609080174045,1.37206573246053,0,0
liver-orange-intracellular-organelle-membrane-bounded-positive-regulation_B,1,18,liver-green-protein-binding-membrane-bounded-organelle-intracellular_B,1,10,NA,NA,NA,-1.28119609175967,0.933957721336296,1.37179238684011,0.0378909892345511,0.117080283095276
adipose-brown-immune-system-response-regulation-adaptive_B,2,3,islet-darkolivegreen-mitochondrion-nucleosome-DNA-packaging-complex_B,3,10,NA,NA,NA,-1.57100195119916,1.14560921804546,1.37132446776176,0.0378909892345511,0.117080283095276
liver-brown-membrane-bounded-organelle-intracellular-mitochondrion-cytoplasm_B,1,3,liver-skyblue-none_B,1,25,NA,NA,NA,-0.468412154217762,0.341810216731479,1.37038663939568,0.0380605238619988,0.117519250149138
islet-darkgreen-mitochondrial-protein-complex-intracellular-membrane-bounded_B,3,7,islet-floralwhite-protein-binding-regulation-DNA-templated-transcription_B,3,16,NA,NA,NA,-0.870186769008498,0.63505049700307,1.37026389730436,0.0380605238619988,0.117519250149138
liver-royalblue-nucleoplasm-nucleus-nuclear-lumen-RNA_B,1,22,liver-magenta-intracellular-organelle-tRNA-metabolic-cytoplasm_B,1,16,NA,NA,NA,-1.43063449871328,1.04448345078467,1.36970528124549,0.0381452911757226,0.117533733537802
liver-darkturquoise-catalytic-activity-Metabolic-pathways-mitochondrion_B,1,9,liver-lightcyan-nucleic-acid-binding-metabolic-nucleobase-containing_B,1,13,NA,NA,NA,-2.47600189116726,1.80856994818914,1.36903850119062,0.0381452911757226,0.117533733537802
islet-brown4-cytosolic-ribosome-structural-constituent-ribosomal_B,3,5,liver-darkturquoise-catalytic-activity-Metabolic-pathways-mitochondrion_B,1,9,NA,NA,NA,-0.912244006048784,0.666502212404996,1.36870364279371,0.0381452911757226,0.117533733537802
adipose-salmon-immune-system-response-stress-protein_B,2,11,islet-plum1-cell-cycle-mitotic-chromosome-segregation_B,3,33,NA,NA,NA,-1.1449219530478,0.836706644449133,1.36836722959406,0.0381452911757226,0.117533733537802
islet-white-synapse-cell-junction-nervous-system_B,3,46,islet-lightgreen-organelle-intracellular-catalytic-activity-cytoplasm_B,3,23,NA,NA,NA,-0.942878359614417,0.689435620226729,1.36760900068427,0.0381452911757226,0.117533733537802
liver-orange-intracellular-organelle-membrane-bounded-positive-regulation_B,1,18,islet-pink-intracellular-organelle-lumen-membrane-enclosed-nuclear_B,3,32,NA,NA,NA,-1.27993085488023,0.936006633741877,1.36743780304574,0.0382300584894465,0.117533733537802
liver-pink-cytoplasm-cytosol-alpha-amino-acid-catabolic_B,1,19,islet-lightcyan-cytoplasm-cytoskeletal-protein-binding-intracellular_B,3,21,NA,NA,NA,0.531669618799062,0.389073560178709,1.36650153907877,0,0
liver-darkorange-organic-acid-metabolic-oxoacid-carboxylic_B,1,7,islet-bisque4-intracellular-cellular-nitrogen-compound-metabolic_B,3,1,NA,NA,NA,-0.323010126440468,0.236417669229919,1.36626897428016,0.0382300584894465,0.117533733537802
islet-white-synapse-cell-junction-nervous-system_B,3,46,islet-purple-cellular-amino-acid-metabolic-oxoacid_B,3,34,NA,NA,NA,-1.20084508384086,0.879517619557361,1.36534511320559,0.0382300584894465,0.117533733537802
islet-orange-cytoplasm-endoplasmic-reticulum-organelle-membrane_B,3,29,islet-plum1-cell-cycle-mitotic-chromosome-segregation_B,3,33,NA,NA,NA,-1.32445394590374,0.970094940448405,1.36528280963051,0.0382300584894465,0.117533733537802
islet-grey60-Metabolic-pathways-cytoplasm-catalytic-activity_B,3,19,islet-red-protein-binding-enzyme-cell-junction_B,3,35,NA,NA,NA,-2.08315822973675,1.52630088632695,1.36484113217668,0.0382300584894465,0.117533733537802
islet-lightyellow-blood-vessel-morphogenesis-tube-development_B,3,25,islet-violet-circulatory-system-development-tube-morphogenesis_B,3,45,NA,NA,NA,-1.53454479525521,1.12540252071926,1.36355194430741,0.0382300584894465,0.117533733537802
liver-steelblue-intracellular-cytoplasm-organelle-membrane-bounded-transferase_B,1,26,liver-darkred-cytosolic-ribosome-structural-constituent-ribosomal_B,1,8,NA,NA,NA,0.865361088113055,0.634852536873264,1.36308991120218,0,0
islet-black-Herpes-simplex-virus-1-infection_B,3,2,islet-lightsteelblue1-intracellular-membrane-bounded-organelle-mitochondrion-lumen_B,3,24,NA,NA,NA,-1.26899314244512,0.93148261869059,1.36233689924239,0.0383148258031702,0.11775202930026
adipose-pink-protein-binding-movement-cell-subcellular_B,2,8,islet-tan-intracellular-organelle-lumen-membrane-enclosed-membrane-bounded_B,3,43,NA,NA,NA,-2.69144939499013,1.97628548467943,1.36187277387543,0.038484360430618,0.117934164700705
liver-yellow-RNA-metabolic-cellular-macromolecule-biosynthetic_B,1,30,islet-bisque4-intracellular-cellular-nitrogen-compound-metabolic_B,3,1,NA,NA,NA,-0.299127345483613,0.219652287715632,1.36182212620918,0.038484360430618,0.117934164700705
islet-lightcyan-cytoplasm-cytoskeletal-protein-binding-intracellular_B,3,21,islet-lightgreen-organelle-intracellular-catalytic-activity-cytoplasm_B,3,23,NA,NA,NA,-1.32037137897844,0.969720026607075,1.36160060919671,0.038484360430618,0.117934164700705
adipose-brown-immune-system-response-regulation-adaptive_B,2,3,adipose-blue-mitochondrion-intracellular-membrane-bounded-organelle-cytoplasm_B,2,2,NA,NA,NA,-1.0662937603397,0.784240486820543,1.35965150774433,0.038484360430618,0.117934164700705
islet-black-Herpes-simplex-virus-1-infection_B,3,2,islet-green-plasma-membrane-bounded-cell-projection_B,3,17,NA,NA,NA,-0.850446931330345,0.625678768614859,1.35923891618231,0.038484360430618,0.117934164700705
islet-green-plasma-membrane-bounded-cell-projection_B,3,17,islet-darkorange-immune-system-response-defense-regulation_B,3,11,NA,NA,NA,-1.11403096894294,0.820110140404237,1.35839189647604,0.038484360430618,0.117934164700705
islet-darkgreen-mitochondrial-protein-complex-intracellular-membrane-bounded_B,3,7,liver-darkgrey-tube-morphogenesis-circulatory-system-development_B,1,6,NA,NA,NA,-0.518870469605348,0.382044378776645,1.35814187678101,0.038484360430618,0.117934164700705
islet-darkslateblue-neuron-projection-cell-body-somatodendritic_B,3,14,islet-orange-cytoplasm-endoplasmic-reticulum-organelle-membrane_B,3,29,NA,NA,NA,0.952553303874501,0.701570388155962,1.35774445437789,0,0
islet-lightgreen-organelle-intracellular-catalytic-activity-cytoplasm_B,3,23,adipose-tan-organic-acid-metabolic-small-molecule_B,2,12,NA,NA,NA,-2.79732414716674,2.0612517663333,1.35709969682297,0.0386538950580656,0.118241947127926
liver-darkred-cytosolic-ribosome-structural-constituent-ribosomal_B,1,8,liver-skyblue-none_B,1,25,NA,NA,NA,-1.01610347463744,0.748767481335731,1.35703472702207,0.0386538950580656,0.118241947127926
islet-purple-cellular-amino-acid-metabolic-oxoacid_B,3,34,islet-violet-circulatory-system-development-tube-morphogenesis_B,3,45,NA,NA,NA,-0.919335574030347,0.677663363421692,1.35662575794033,0.0386538950580656,0.118241947127926
islet-greenyellow-intracellular-organelle-nucleus-membrane-bounded-cellular_B,3,18,islet-darkturquoise-collagen-containing-extracellular-matrix-region-space_B,3,15,NA,NA,NA,-1.32215055085379,0.975019443724252,1.35602480480144,0.0388234296855132,0.118464074318563
islet-sienna3-intracellular-organelle-membrane-bounded-protein-binding_B,3,39,islet-darkmagenta-molecular-adaptor-activity-adenyl-ribonucleotide_B,3,9,NA,NA,NA,-1.79882814324275,1.32684086830547,1.35572259357677,0.0388234296855132,0.118464074318563
liver-darkgreen-extracellular-matrix-collagen-containing-protein-binding_B,1,5,islet-darkgrey-RNA-processing-intracellular-organelle-lumen_B,3,8,NA,NA,NA,1.12939730246591,0.83333586910884,1.3552726389585,0,0
islet-salmon-negative-regulation-cellular-nitrogen-compound_B,3,38,adipose-tan-organic-acid-metabolic-small-molecule_B,2,12,NA,NA,NA,-2.0452931700655,1.50925997814166,1.35516292732009,0.0388234296855132,0.118464074318563
liver-turquoise-cytoplasm-organelle-membrane-endomembrane-system_B,1,28,liver-darkgrey-tube-morphogenesis-circulatory-system-development_B,1,6,NA,NA,NA,-3.89463202659403,2.87427642755388,1.35499563968818,0.0389081969992371,0.118680404108903
liver-red-intracellular-membrane-bounded-organelle-cytoplasm-protein-containing_B,1,21,islet-red-protein-binding-enzyme-cell-junction_B,3,35,NA,NA,NA,-4.61819222429708,3.4092649204699,1.35460057579232,0.038992964312961,0.118896579708373
islet-brown-intracellular-nucleoplasm-organelle-membrane-bounded-nuclear_B,3,4,islet-mediumpurple3-intracellular-organelle-membrane-bounded-cellular-localization_B,3,27,NA,NA,NA,4.2935414262668,3.17245054347053,1.35338324977317,0,0
liver-purple-intracellular-membrane-bounded-organelle-cellular-macromolecule_B,1,20,adipose-salmon-immune-system-response-stress-protein_B,2,11,NA,NA,NA,0.459000813332188,0.33931200580022,1.35273967760056,0,0
islet-grey60-Metabolic-pathways-cytoplasm-catalytic-activity_B,3,19,adipose-pink-protein-binding-movement-cell-subcellular_B,2,8,NA,NA,NA,-0.910479905167913,0.673575086674523,1.35171256060405,0.0392472662541324,0.119501640594433
islet-darkturquoise-collagen-containing-extracellular-matrix-region-space_B,3,15,islet-green-plasma-membrane-bounded-cell-projection_B,3,17,NA,NA,NA,-1.44922960501801,1.07245124625528,1.35132446353934,0.0392472662541324,0.119501640594433
adipose-greenyellow-cilium-organization-assembly-movement-plasma_B,2,6,liver-lightcyan-nucleic-acid-binding-metabolic-nucleobase-containing_B,1,13,NA,NA,NA,-2.16475984037961,1.602719808352,1.35067890787818,0.0394168008815801,0.119804670814493
liver-red-intracellular-membrane-bounded-organelle-cytoplasm-protein-containing_B,1,21,islet-saddlebrown-intracellular-organelle-cytoplasm-membrane-bounded-oxysterol_B,3,37,NA,NA,NA,-0.969909742481107,0.718494012189105,1.34992042526004,0.0394168008815801,0.119804670814493
islet-grey60-Metabolic-pathways-cytoplasm-catalytic-activity_B,3,19,liver-saddlebrown-Complement-coagulation-cascades-extracellular-region_B,1,23,NA,NA,NA,-3.67006797530706,2.72153108663516,1.34853060960059,0.0394168008815801,0.119804670814493
adipose-magenta-nucleic-acid-metabolic-RNA-nucleobase-containing_B,2,7,liver-lightcyan-nucleic-acid-binding-metabolic-nucleobase-containing_B,1,13,NA,NA,NA,-1.58268585572082,1.17384950214401,1.34828685690123,0.0394168008815801,0.119804670814493
islet-darkslateblue-neuron-projection-cell-body-somatodendritic_B,3,14,adipose-turquoise-endomembrane-system-intracellular-cytoplasm-membrane-bounded_B,2,13,NA,NA,NA,0.272370857561214,0.202390926498659,1.34576614808381,0,0
islet-greenyellow-intracellular-organelle-nucleus-membrane-bounded-cellular_B,3,18,islet-blue-cytoskeleton-plasma-membrane-bounded-cell_B,3,3,NA,NA,NA,-3.01116827947646,2.23828247685635,1.34530306635185,0.0400101720776469,0.121521843200691
islet-grey60-Metabolic-pathways-cytoplasm-catalytic-activity_B,3,19,islet-brown4-cytosolic-ribosome-structural-constituent-ribosomal_B,3,5,NA,NA,NA,-2.04612040728954,1.52136112071322,1.34492749908734,0.0401797067050945,0.12199346010248
liver-darkorange-organic-acid-metabolic-oxoacid-carboxylic_B,1,7,islet-grey60-Metabolic-pathways-cytoplasm-catalytic-activity_B,3,19,NA,NA,NA,0.69012966058316,0.513207658630277,1.34473764952199,0,0
islet-darkgreen-mitochondrial-protein-complex-intracellular-membrane-bounded_B,3,7,islet-grey60-Metabolic-pathways-cytoplasm-catalytic-activity_B,3,19,NA,NA,NA,0.885053130606932,0.658270278316884,1.34451327936285,0,0
islet-brown4-cytosolic-ribosome-structural-constituent-ribosomal_B,3,5,liver-lightyellow-sterol-biosynthetic-secondary-alcohol-cholesterol_B,1,15,NA,NA,NA,-0.67113268914338,0.499509027830031,1.34358470368177,0.0402644740188184,0.122164127554968
islet-yellowgreen-positive-regulation-multicellular-organismal-biological_B,3,48,liver-orange-intracellular-organelle-membrane-bounded-positive-regulation_B,1,18,NA,NA,NA,0.595356446989074,0.443550690879584,1.34225119976355,0,0
adipose-black-mitochondrion-intracellular-membrane-bounded-organelle-cytoplasm_B,2,1,liver-green-protein-binding-membrane-bounded-organelle-intracellular_B,1,10,NA,NA,NA,-3.67532957643217,2.74104203655765,1.34085122643644,0.040434008646266,0.122591558461181
islet-red-protein-binding-enzyme-cell-junction_B,3,35,adipose-turquoise-endomembrane-system-intracellular-cytoplasm-membrane-bounded_B,2,13,NA,NA,NA,0.355202199937912,0.264943845464506,1.34066975330249,0,0
liver-darkgreen-extracellular-matrix-collagen-containing-protein-binding_B,1,5,islet-green-plasma-membrane-bounded-cell-projection_B,3,17,NA,NA,NA,1.85607456604308,1.38714914745953,1.3380497471684,0,0
islet-sienna3-intracellular-organelle-membrane-bounded-protein-binding_B,3,39,islet-ivory-Epstein-Barr-virus-infection-Kaposi-sarcoma-associated_B,3,20,NA,NA,NA,-1.78030454515684,1.3311748396098,1.3373934754346,0.0406883105874375,0.122965969165434
adipose-magenta-nucleic-acid-metabolic-RNA-nucleobase-containing_B,2,7,adipose-tan-organic-acid-metabolic-small-molecule_B,2,12,NA,NA,NA,-2.06307731911757,1.54310474878285,1.3369651805847,0.0406883105874375,0.122965969165434
islet-darkgrey-RNA-processing-intracellular-organelle-lumen_B,3,8,liver-lightyellow-sterol-biosynthetic-secondary-alcohol-cholesterol_B,1,15,NA,NA,NA,-4.23188753767572,3.16967081067849,1.33511894150606,0.0407730779011614,0.122965969165434
islet-tan-intracellular-organelle-lumen-membrane-enclosed-membrane-bounded_B,3,43,islet-orangered4-intracellular-organelle-cytoplasm-membrane-bounded-binding_B,3,30,NA,NA,NA,-0.977411962166515,0.732352709181668,1.33461916630127,0.0407730779011614,0.122965969165434
islet-pink-intracellular-organelle-lumen-membrane-enclosed-nuclear_B,3,32,liver-darkturquoise-catalytic-activity-Metabolic-pathways-mitochondrion_B,1,9,NA,NA,NA,-3.22444312006303,2.41637675455894,1.33441240650057,0.0407730779011614,0.122965969165434
islet-skyblue-Pancreatic-secretion-extracellular-space-Protein_B,3,40,islet-green-plasma-membrane-bounded-cell-projection_B,3,17,NA,NA,NA,-0.392724059745797,0.294744973206274,1.33241987292843,0.0407730779011614,0.122965969165434
islet-lightyellow-blood-vessel-morphogenesis-tube-development_B,3,25,islet-paleturquoise-cytoplasm-Metabolic-pathways-lipid-metabolic_B,3,31,NA,NA,NA,-1.35029573909724,1.01358292278021,1.33220056173938,0.0407730779011614,0.122965969165434
liver-pink-cytoplasm-cytosol-alpha-amino-acid-catabolic_B,1,19,islet-tan-intracellular-organelle-lumen-membrane-enclosed-membrane-bounded_B,3,43,NA,NA,NA,-1.55034933039502,1.16433517353362,1.33153181801585,0.0407730779011614,0.122965969165434
liver-skyblue-none_B,1,25,islet-bisque4-intracellular-cellular-nitrogen-compound-metabolic_B,3,1,NA,NA,NA,-0.786667809445173,0.590996717341996,1.33108659720346,0.0407730779011614,0.122965969165434
adipose-purple-intracellular-organelle-cytoplasm-membrane-bounded-protein-containing_B,2,9,islet-paleturquoise-cytoplasm-Metabolic-pathways-lipid-metabolic_B,3,31,NA,NA,NA,-1.53172080616194,1.15148644588021,1.33021175511195,0.0407730779011614,0.122965969165434
liver-brown-membrane-bounded-organelle-intracellular-mitochondrion-cytoplasm_B,1,3,liver-greenyellow-intracellular-nucleoplasm-nucleus-membrane-bounded-organelle_B,1,11,NA,NA,NA,2.39846191746223,1.80393829291398,1.32956982336014,0,0
islet-grey60-Metabolic-pathways-cytoplasm-catalytic-activity_B,3,19,adipose-purple-intracellular-organelle-cytoplasm-membrane-bounded-protein-containing_B,2,9,NA,NA,NA,-1.37004172212992,1.03079573794542,1.32911077500251,0.0407730779011614,0.122965969165434
liver-royalblue-nucleoplasm-nucleus-nuclear-lumen-RNA_B,1,22,islet-skyblue3-none_B,3,41,NA,NA,NA,-2.20068567096088,1.65670727905834,1.3283491288888,0.0407730779011614,0.122965969165434
adipose-green-cytosolic-ribosome-nuclear-lumen-ribonucleoprotein_B,2,5,liver-royalblue-nucleoplasm-nucleus-nuclear-lumen-RNA_B,1,22,NA,NA,NA,-0.594346971333693,0.44745068227816,1.32829604439895,0.0407730779011614,0.122965969165434
liver-darkorange-organic-acid-metabolic-oxoacid-carboxylic_B,1,7,islet-brown-intracellular-nucleoplasm-organelle-membrane-bounded-nuclear_B,3,4,NA,NA,NA,-2.94625074398281,2.21968423035033,1.32732877212801,0.0407730779011614,0.122965969165434
adipose-yellow-protein-binding-negative-regulation-biological_B,2,14,islet-salmon-negative-regulation-cellular-nitrogen-compound_B,3,38,NA,NA,NA,-1.15859147686517,0.872915239503444,1.32726686903099,0.0407730779011614,0.122965969165434
islet-tan-intracellular-organelle-lumen-membrane-enclosed-membrane-bounded_B,3,43,liver-blue-immune-system-response-defense-regulation_B,1,2,NA,NA,NA,-1.79759832842216,1.35526819555821,1.32637830232691,0.0408578452148851,0.123178197201747
